,x1,x2,y
8513,26.871653,-24.478886,1
8514,-19.128248,-15.016325,9
8515,19.04009,51.30522,0
8516,-18.213924,-44.24453,7
8517,-13.062916,-33.048298,7
8518,-23.524673,-21.957489,9
8519,-27.471584,18.355156,5
8520,15.975148,6.606969,8
8521,-22.067392,17.889292,5
8522,-0.35626513,8.163771,8
8523,-14.880485,46.402386,6
8524,16.584639,14.702883,3
8525,-21.45493,-11.62131,9
8526,-10.28988,49.86982,6
8527,13.154652,29.898304,0
8528,5.7226596,9.9693575,3
8529,22.722908,-30.734676,1
8530,13.282896,-40.15687,1
8531,13.545343,38.86442,0
8532,-17.410563,30.97272,6
8533,18.664537,48.9462,0
8534,-47.498337,-4.0609355,4
8535,-5.7489357,-3.0290325,8
8536,6.4467034,-4.047059,8
8537,9.933051,11.301927,3
8538,18.898678,-36.17734,1
8539,-50.70534,-8.751689,4
8540,25.589506,30.416702,0
8541,21.098955,21.470757,3
8542,28.392403,-37.65659,1
8543,27.32145,-31.732494,1
8544,16.429138,6.7541785,3
8545,17.678411,51.086502,0
8546,-12.641006,45.904465,6
8547,-22.463537,-10.505562,9
8548,-12.356848,9.3323965,5
8549,-28.08145,17.449097,5
8550,20.228888,-43.29809,1
8551,14.336211,9.802922,3
8552,49.421036,-8.642451,2
8553,-43.906956,-11.499304,4
8554,9.268974,16.649315,3
8555,-17.102177,-8.732578,9
8556,6.707075,-34.521717,7
8557,20.78445,17.766106,3
8558,-15.803057,-9.653887,9
8559,-13.225894,-32.574684,7
8560,-26.130638,-29.732595,4
8561,-14.510837,46.35461,6
8562,3.9655836,-36.10336,7
8563,-17.00143,-15.326177,9
8564,43.694183,0.07517279,2
8565,44.556725,5.6544223,2
8566,-12.029388,-41.894154,7
8567,-47.855686,-10.671105,4
8568,13.561518,12.526303,3
8569,-26.433561,18.00477,5
8570,-46.394753,-10.756145,4
8571,-13.047826,-32.60376,7
8572,-11.374355,-38.199127,7
8573,43.815563,0.73296654,2
8574,14.746831,-32.586555,1
8575,26.224052,-31.963823,1
8576,-1.8937602,-26.801716,7
8577,-14.439291,41.473206,6
8578,17.538092,-32.869938,1
8579,-38.06769,-2.7026396,4
8580,-51.242504,-8.885841,4
8581,-22.995077,-10.88783,9
8582,40.75973,-12.749777,2
8583,-42.78355,-1.1998364,4
8584,0.9702417,11.983369,8
8585,-23.698223,-9.328762,9
8586,-39.975723,-30.693275,9
8587,-37.95875,-2.6326838,4
8588,24.077936,-27.465519,1
8589,23.603579,-19.604733,1
8590,-21.71049,44.237793,6
8591,46.404533,9.976357,2
8592,-27.58481,-24.098473,9
8593,40.677635,10.412328,2
8594,-3.5119429,-46.660004,7
8595,25.706457,-31.59491,1
8596,-14.263625,-45.897533,7
8597,16.109493,5.549717,3
8598,36.68489,0.432463,2
8599,40.797005,-2.6815207,2
8600,-31.806704,-1.2671448,4
8601,-23.024542,-10.68381,9
8602,30.349775,-33.273968,1
8603,-44.24509,-1.9021266,4
8604,3.3286526,-38.844395,7
8605,12.5440645,9.442941,3
8606,8.530131,18.275717,3
8607,1.3492813,-2.4146001,8
8608,-36.297558,-24.888779,9
8609,45.376297,6.6665363,2
8610,16.57548,-34.105446,1
8611,45.495564,4.824631,2
8612,11.808211,49.61837,0
8613,44.374702,5.4497185,2
8614,44.253174,-9.804778,2
8615,24.934244,-23.351894,1
8616,-7.9270196,-36.1355,7
8617,26.21123,16.066126,2
8618,-7.0025578,-1.3842489,8
8619,-9.1755295,3.7480574,8
8620,-30.328123,-22.093023,9
8621,-15.868195,46.57834,6
8622,-30.653507,-9.484374,4
8623,-25.804869,17.10878,5
8624,-12.835587,7.6300955,5
8625,23.716784,-21.450697,1
8626,-21.124659,-22.45079,9
8627,-14.061015,46.82916,6
8628,-17.188393,51.190678,6
8629,-15.117775,-34.787342,7
8630,-24.011396,-20.215435,9
8631,42.148674,-1.0371711,2
8632,34.26806,-0.07971847,2
8633,21.402601,-41.339664,1
8634,-36.28957,-11.684109,4
8635,7.5361414,14.0983515,3
8636,-8.406724,29.493382,6
8637,-14.899024,-30.939564,7
8638,-17.611164,56.958885,6
8639,26.405197,16.699993,5
8640,34.441757,-7.406378,2
8641,-24.367174,-9.776197,9
8642,-14.155589,15.339336,5
8643,19.068895,8.615882,3
8644,-44.82079,-15.386131,4
8645,-9.674963,-3.6657538,8
8646,-2.436767,18.716082,5
8647,-13.988268,-30.537533,7
8648,14.105446,-29.261568,1
8649,-26.772545,17.99889,5
8650,-42.776546,-15.894203,4
8651,-8.6816435,-28.99735,7
8652,32.12469,-29.105703,1
8653,17.662281,51.033566,0
8654,-32.082085,-19.138065,9
8655,-15.404651,-34.185585,7
8656,-1.779406,15.712814,5
8657,-38.283123,-3.415779,4
8658,-19.20715,49.99378,6
8659,-5.7772512,-2.932791,8
8660,20.868126,-45.513985,1
8661,-9.414722,-2.7296877,8
8662,-3.9648025,-7.326975,8
8663,50.24202,5.823433,3
8664,32.66331,-26.26095,1
8665,-15.742599,-35.040936,7
8666,-4.9804487,-11.885728,8
8667,-14.89936,45.88075,6
8668,-0.46566272,13.622431,5
8669,-24.18868,-9.528189,9
8670,25.627073,-22.956194,2
8671,-23.018341,-10.094821,9
8672,7.642069,10.102785,3
8673,-41.801514,-0.956564,4
8674,-40.13372,-29.66124,9
8675,-5.6593957,-3.1616414,8
8676,-39.540115,-32.842216,5
8677,-38.4307,4.0355997,4
8678,23.264025,-52.178333,1
8679,25.888111,-18.41459,1
8680,7.6135874,47.321712,8
8681,19.41595,49.758347,0
8682,21.064022,41.597046,0
8683,-13.850571,46.123577,6
8684,26.366522,18.061981,3
8685,-12.58722,47.65175,6
8686,-1.8261496,0.65634555,8
8687,14.570437,41.88176,0
8688,-19.18777,48.494682,6
8689,26.545689,-32.481106,1
8690,3.4788258,-23.583824,8
8691,34.881145,1.8971769,2
8692,-15.826204,41.23804,6
8693,-5.9318876,-6.6332364,3
8694,3.5407598,-14.469097,8
8695,-51.969833,-8.539579,4
8696,-43.715874,-16.830265,4
8697,-6.5309057,35.549446,6
8698,-0.7157811,-45.350243,7
8699,-10.933392,-28.815222,7
8700,10.372115,20.199646,3
8701,4.8640876,-18.074692,8
8702,-39.39032,-30.151785,9
8703,18.845211,37.619926,0
8704,20.35773,-36.506123,1
8705,22.404352,-18.353748,1
8706,-34.705242,-2.578163,4
8707,34.904083,-1.9647266,2
8708,14.162241,0.29930413,3
8709,-17.862513,-10.696722,3
8710,15.222032,18.09629,3
8711,-49.325165,-5.201457,4
8712,-4.463881,23.274845,5
8713,-28.21132,15.782829,5
8714,10.780562,13.931504,9
8715,-0.8590338,32.99129,6
8716,9.196529,9.406745,3
8717,-11.30027,-29.521252,7
8718,-3.487472,-30.445223,7
8719,1.8075434,-18.274101,8
8720,-19.761343,34.51642,6
8721,-25.813961,-10.849841,9
8722,2.327095,-5.6919274,8
8723,23.80119,43.17178,0
8724,16.462788,30.72704,0
8725,17.109062,-15.12967,1
8726,-11.091376,29.138548,6
8727,49.55379,7.080484,2
8728,-13.162204,16.627686,5
8729,-4.980491,-27.945232,3
8730,4.411844,-3.2920737,8
8731,-19.372334,23.04028,5
8732,-4.000882,2.1119304,8
8733,-1.29347,31.811201,6
8734,-25.635626,18.958067,5
8735,-5.5328355,-32.93929,7
8736,-27.436796,-28.828505,9
8737,-45.427578,-2.5971258,4
8738,31.622894,-31.804054,1
8739,17.984667,37.452507,0
8740,38.49953,0.9780037,2
8741,1.592983,-32.354393,7
8742,41.29646,0.18019035,2
8743,46.026344,2.8888867,2
8744,2.0356019,19.381649,5
8745,-15.486129,-11.071879,9
8746,-2.7287118,-11.7439165,8
8747,-42.993263,-3.1554265,4
8748,-15.930834,11.263139,5
8749,46.916046,-7.67808,2
8750,-34.443287,-30.833725,9
8751,-15.515055,-9.550893,9
8752,50.737926,-0.48629653,2
8753,6.1109943,-17.187887,8
8754,10.935057,42.54376,0
8755,-47.707672,2.7699914,4
8756,9.216879,18.576595,3
8757,-27.342827,18.502998,5
8758,-16.012125,-31.693207,7
8759,7.216435,-17.345215,8
8760,17.158468,-17.800755,1
8761,-32.758858,19.894342,8
8762,13.294525,12.510687,3
8763,24.018036,49.9353,0
8764,-5.9143724,-4.0970025,8
8765,5.5690713,-22.623674,3
8766,-15.513949,19.603392,5
8767,-29.084793,17.441326,5
8768,-49.22105,-14.47433,4
8769,-47.166233,3.605674,4
8770,-14.951194,30.507864,6
8771,25.384218,4.242499,3
8772,-13.596984,-14.641193,1
8773,24.18555,3.0425954,3
8774,-19.206177,43.12402,6
8775,-43.87235,3.4269583,4
8776,-19.729218,-21.08847,9
8777,-4.1443,34.794884,6
8778,26.954231,-44.148136,1
8779,-26.454214,17.573313,5
8780,1.2414576,9.172466,8
8781,16.443636,-18.12089,1
8782,-2.6184044,-13.434305,8
8783,-8.908369,-24.945406,7
8784,40.91606,6.4831448,2
8785,20.463066,-6.7440305,8
8786,15.108301,13.945197,3
8787,-46.7733,2.9703796,4
8788,14.238589,34.07252,0
8789,-27.654293,18.56457,5
8790,4.726052,-38.92116,3
8791,-13.612559,-32.666435,7
8792,-4.0634,43.26408,6
8793,49.872566,5.3738575,2
8794,20.696228,3.5964427,3
8795,22.210247,2.4296746,3
8796,-40.281437,-13.040583,4
8797,-1.5135472,32.859535,6
8798,3.1332428,-34.08343,7
8799,-1.0560653,32.74331,6
8800,17.248747,13.936268,3
8801,0.3118869,-26.168865,7
8802,-19.699211,-14.104389,9
8803,-4.9804306,-31.732628,7
8804,-13.678559,-37.73345,7
8805,-8.201246,-26.46664,7
8806,16.01738,-22.876053,1
8807,-11.740692,39.929672,6
8808,6.6322055,8.83335,3
8809,22.824076,38.183018,0
8810,48.75237,-6.686151,2
8811,22.53338,-15.921452,1
8812,7.0268183,42.02168,0
8813,23.661423,31.781818,0
8814,-9.79436,30.410627,6
8815,23.585058,-25.286802,1
8816,24.651299,18.674541,3
8817,-1.9797283,33.172516,6
8818,16.217464,4.1835356,3
8819,-26.9928,12.727404,5
8820,-20.742094,38.715866,6
8821,-19.653894,-7.954774,3
8822,-3.0208528,32.775833,6
8823,23.119879,-16.739922,1
8824,12.512031,20.601809,3
8825,-44.4168,1.8187865,4
8826,-18.144049,56.885914,6
8827,-0.9032625,-25.749159,7
8828,-3.3099701,-44.65013,7
8829,-6.9810896,34.493416,6
8830,7.463373,14.251715,3
8831,49.065125,6.7419853,2
8832,-41.759758,-4.2191043,4
8833,47.603848,-6.7740827,2
8834,41.700493,-1.1892128,2
8835,-30.596872,18.19936,5
8836,20.700945,-37.042034,1
8837,-19.208132,-10.0062065,9
8838,11.824537,47.87211,0
8839,20.968824,-11.735473,1
8840,-38.75636,-1.9645567,4
8841,50.1856,4.9495697,2
8842,-42.12363,-11.374417,4
8843,36.489613,-3.1869664,2
8844,47.839592,-8.277768,2
8845,-8.513062,-24.741148,7
8846,-4.533242,30.09942,6
8847,-15.058384,-9.409251,9
8848,-18.525639,56.817047,6
8849,5.49203,-30.392103,7
8850,-19.39603,38.156776,6
8851,-15.416977,-7.4246726,9
8852,33.24963,-8.954741,2
8853,3.1603684,-21.739077,2
8854,-19.763372,-2.612786,4
8855,22.292294,44.22099,0
8856,-19.671314,8.154147,5
8857,-17.834679,-8.831359,4
8858,32.741924,-7.6370034,2
8859,5.7076545,-15.222582,8
8860,-4.1377363,29.090746,6
8861,-8.159529,-23.594498,7
8862,-19.789452,53.489716,6
8863,29.540195,33.72485,0
8864,41.38811,-2.7339869,2
8865,-17.11164,-3.1603167,3
8866,-2.5472753,-45.565643,7
8867,7.182397,-17.626644,8
8868,-14.018928,40.618298,6
8869,-42.357376,8.802586,4
8870,-18.23519,46.117302,6
8871,-0.8038704,33.05381,6
8872,-41.268238,-18.397964,4
8873,17.306213,-12.333099,1
8874,-45.398857,-10.943174,4
8875,-46.85056,3.6941473,4
8876,-20.05061,12.347704,5
8877,27.65318,34.82423,0
8878,33.062996,-10.347353,2
8879,10.884932,-11.232399,3
8880,16.479887,12.723059,3
8881,-2.911052,31.703293,6
8882,6.1385903,11.493387,3
8883,2.8204544,-19.945475,2
8884,12.182104,-0.10773024,3
8885,14.461783,37.87925,0
8886,47.44448,-3.8762984,2
8887,-36.504227,9.1183,4
8888,5.970444,10.145414,3
8889,4.999859,-18.145882,8
8890,-39.465,-16.423515,4
8891,17.586914,-11.736385,1
8892,-6.6142817,4.172604,8
8893,22.644316,3.0791094,3
8894,16.465425,40.05673,0
8895,20.769075,-7.079961,1
8896,27.990818,35.414055,0
8897,22.509428,37.032303,0
8898,-21.683971,11.8952055,6
8899,-18.508171,-8.772893,9
8900,-23.27981,11.384127,5
8901,15.888461,43.859867,0
8902,-29.40489,-22.861013,9
8903,28.23074,-25.372068,1
8904,36.634747,-0.7398336,1
8905,44.657658,-2.6245787,2
8906,-44.444035,-9.712391,4
8907,11.218844,7.923694,3
8908,-10.685713,29.637299,6
8909,-13.14575,10.555713,5
8910,-3.3168275,-37.565704,7
8911,-14.414396,44.182896,6
8912,14.90972,37.45659,0
8913,-8.078992,-43.210613,7
8914,-39.795597,-10.893529,4
8915,3.5411835,-10.762858,8
8916,15.226463,-28.274418,1
8917,16.886055,47.352535,0
8918,-26.596697,-30.740772,8
8919,26.763037,-25.78796,1
8920,-16.70006,-13.98784,8
8921,46.631153,-2.0545735,2
8922,30.890318,-8.78871,2
8923,11.550868,10.208621,3
8924,49.756214,-7.949936,2
8925,-35.125767,1.2770016,4
8926,15.746998,29.312668,0
8927,-16.13292,9.442279,5
8928,-0.7385418,-12.610774,8
8929,-17.460264,47.053223,6
8930,-37.60432,-3.3964407,4
8931,-6.479843,-37.1088,7
8932,20.567892,48.055244,0
8933,4.06398,-10.926548,8
8934,-31.430067,-2.9081445,1
8935,18.38555,46.65316,0
8936,14.048591,5.811451,3
8937,30.413631,-24.431341,1
8938,-14.144067,12.129827,5
8939,41.89339,1.1326977,2
8940,-11.210998,33.52721,6
8941,10.968964,9.9506235,3
8942,-18.34407,47.748222,6
8943,-34.420673,0.9871998,4
8944,-44.709225,-13.53356,4
8945,-15.637633,10.105571,5
8946,7.6574917,18.740541,3
8947,-12.342757,39.853603,6
8948,15.873351,19.765242,3
8949,-9.236994,-39.003124,7
8950,-46.723225,-17.983002,4
8951,4.756588,-10.567379,8
8952,36.44172,4.1267104,2
8953,-15.988455,-14.114302,9
8954,-19.882843,-43.15238,7
8955,5.5879483,-9.090631,8
8956,-43.855686,-11.736335,4
8957,16.833727,15.5603895,3
8958,5.916787,12.85971,3
8959,1.0475966,-35.926983,7
8960,42.989784,-3.1441314,2
8961,9.0556135,43.921345,0
8962,-36.35872,-11.750766,4
8963,20.200172,-26.32991,1
8964,-48.434364,-14.6687,4
8965,3.2378962,-34.308083,7
8966,-1.1503621,-40.642757,2
8967,15.165479,7.4534082,3
8968,-38.90871,-29.624533,9
8969,18.215445,43.252033,0
8970,31.676512,-24.73116,1
8971,-14.687989,-15.086483,9
8972,44.031303,4.3695416,2
8973,-38.048203,-1.3895894,4
8974,-7.1014285,28.797035,6
8975,-18.719542,11.159581,5
8976,13.009498,6.895009,3
8977,42.172493,8.291489,2
8978,32.468006,1.3198788,2
8979,19.10655,42.873592,0
8980,-9.200645,-44.746895,7
8981,-14.30268,45.050022,6
8982,14.553436,33.978054,0
8983,38.904587,6.0894322,2
8984,27.906778,-41.144234,1
8985,18.643593,-35.21825,1
8986,-2.2344801,19.566881,5
8987,18.919004,-30.672209,1
8988,-5.119194,13.928637,5
8989,30.713322,-33.725986,1
8990,-15.427024,-41.953926,7
8991,-9.768912,-36.75789,7
8992,30.209795,-32.753613,1
8993,47.273876,-0.4766384,2
8994,-8.75984,49.370842,6
8995,-37.56126,2.4289384,4
8996,-43.761356,-16.853868,4
8997,43.851177,2.3521776,2
8998,-28.192348,-30.064442,9
8999,-20.22785,-20.202206,9
9000,-15.763967,54.826958,6
9001,-1.2522936,-33.97639,7
9002,-13.044307,-8.478762,9
9003,11.437728,45.980232,0
9004,11.4686575,19.332174,3
9005,16.405676,46.39884,0
9006,14.089232,6.229123,3
9007,-1.4192075,-32.89315,7
9008,44.673588,12.30506,8
9009,-17.31358,16.55345,5
9010,-8.177398,35.37345,6
9011,20.85011,-20.533876,1
9012,21.90975,-49.56546,1
9013,30.667646,-21.913425,1
9014,-7.232284,1.2444159,8
9015,-14.629701,36.574615,6
9016,-17.896936,56.195583,6
9017,23.966179,-22.117119,1
9018,8.009248,42.805264,0
9019,4.9244194,-9.035868,8
9020,-4.5600147,4.0233808,8
9021,43.833744,6.7080355,2
9022,-0.15587981,-41.46737,7
9023,-13.987784,-40.00483,7
9024,-15.802724,43.106224,6
9025,-33.76262,-2.7837644,4
9026,-48.699303,-10.878083,4
9027,19.734177,38.561234,0
9028,-8.157041,20.63853,5
9029,-33.313034,1.02708,4
9030,-17.069767,-22.3209,4
9031,48.14805,-7.497832,2
9032,17.36135,29.50496,0
9033,-11.231549,11.257972,5
9034,16.529799,36.44451,0
9035,15.286375,42.296715,0
9036,39.524464,-5.637766,2
9037,13.4794235,9.458665,3
9038,16.75363,32.026833,0
9039,30.809172,-33.912876,1
9040,-38.178413,-28.558842,4
9041,-14.426375,-7.9400034,9
9042,-10.272723,49.723503,6
9043,22.45248,-16.233372,1
9044,-24.728724,19.075228,5
9045,19.982819,-31.431995,1
9046,-51.45215,-9.054462,4
9047,15.668616,42.77378,0
9048,20.417547,31.762249,0
9049,-20.807343,44.870644,6
9050,1.3769723,-2.7345753,8
9051,-15.883147,-15.597733,9
9052,4.7342114,-26.687498,7
9053,11.339287,10.782656,3
9054,34.919563,-1.6796588,2
9055,15.74791,37.350452,0
9056,26.89474,44.413174,0
9057,4.7330756,-10.837112,8
9058,-17.537186,52.87694,6
9059,14.076121,6.0213685,3
9060,-4.980597,-42.0058,7
9061,-15.712403,-14.533364,9
9062,-3.2326305,14.691632,5
9063,-10.443809,37.881462,6
9064,-3.350635,13.806791,5
9065,20.137203,18.713285,3
9066,-30.358906,-26.39373,9
9067,20.98302,34.761753,0
9068,-11.017864,33.90517,6
9069,24.93339,-35.406567,1
9070,-27.888573,-19.193161,9
9071,-44.58825,-11.937698,4
9072,21.608513,-28.849451,1
9073,-3.4854846,19.574247,5
9074,4.969225,12.780727,3
9075,-15.850921,34.074947,6
9076,-0.69653434,-0.44219008,8
9077,-17.616,-35.418163,7
9078,-0.21564364,-0.5874981,3
9079,-4.857524,-4.662574,8
9080,14.224594,14.948436,3
9081,-24.494083,-27.307701,9
9082,-7.587348,-35.371624,7
9083,20.428839,36.27699,0
9084,-3.593123,11.91983,5
9085,21.446669,-40.933723,1
9086,-9.572899,-44.873013,7
9087,48.034466,6.943005,2
9088,2.9427097,2.358169,8
9089,17.647081,2.0275652,3
9090,-11.147739,50.890594,6
9091,-36.121616,-8.426328,4
9092,44.272545,6.8421597,2
9093,-12.87612,12.019384,5
9094,-19.236475,37.227013,6
9095,-18.95863,37.104534,6
9096,-3.8980691,18.609772,5
9097,4.5577106,-40.029633,7
9098,20.524723,19.681501,2
9099,1.1386131,-4.665849,8
9100,-48.996014,-18.103287,4
9101,25.63969,40.701637,0
9102,-10.946896,-29.408346,7
9103,21.744858,-29.40284,1
9104,32.409878,-30.069479,2
9105,47.958286,-1.6499118,2
9106,32.02087,-29.775414,1
9107,10.597887,5.7790585,3
9108,-31.61071,-0.092028745,4
9109,-40.60635,-5.756327,4
9110,31.218506,-33.816986,1
9111,-21.399231,8.613175,5
9112,4.4424024,-7.9608364,8
9113,-14.143218,35.491486,6
9114,-20.310938,-23.520477,9
9115,-16.69384,-32.263947,7
9116,-49.399868,-18.600458,4
9117,1.3280524,-13.464811,8
9118,-38.72867,-30.945177,9
9119,-18.548168,-25.414341,9
9120,-5.248147,30.103998,6
9121,15.896682,-31.772066,1
9122,-20.549442,-22.995426,9
9123,-21.411442,45.009537,6
9124,-6.16318,18.216614,5
9125,0.27936423,-9.09477,8
9126,-13.252971,29.397224,6
9127,-19.311604,-21.864397,9
9128,-30.86761,-25.73846,9
9129,-27.247381,-26.241486,9
9130,27.217028,-40.92314,1
9131,19.010742,43.331,0
9132,-16.606304,-19.183874,9
9133,24.535917,-28.510271,1
9134,-2.6192634,-1.3469993,8
9135,26.427017,32.359013,2
9136,14.287843,-33.400352,1
9137,-42.475933,-6.04873,4
9138,-21.986868,8.092193,5
9139,-37.19032,0.52740836,4
9140,12.638922,10.532558,3
9141,-23.320965,-19.816584,3
9142,10.271457,42.54805,0
9143,4.7205725,-40.237007,7
9144,-8.7275305,49.10224,6
9145,-35.275112,-2.4694376,4
9146,16.061897,17.821503,3
9147,-32.96805,6.8924046,4
9148,-49.58224,-11.053451,4
9149,-36.977585,3.1745083,4
9150,-28.296856,-27.955494,9
9151,22.700949,43.23479,0
9152,0.12115961,11.90959,8
9153,22.635075,6.279167,3
9154,-5.777029,-8.622011,8
9155,3.4707425,-8.815747,8
9156,-18.964212,42.84596,6
9157,-12.766516,-28.897913,7
9158,7.776496,50.53174,0
9159,-27.812893,16.254753,5
9160,-25.771608,16.825489,5
9161,15.619904,-34.550583,1
9162,3.5395744,-26.942598,7
9163,-21.081335,8.593046,5
9164,15.860862,-34.030804,8
9165,1.1340079,-13.024771,8
9166,16.049366,39.749454,0
9167,-31.411816,-26.201088,9
9168,13.45393,9.310687,3
9169,41.43855,6.8638773,2
9170,-8.732552,19.847662,5
9171,-21.266296,17.114868,5
9172,-50.017544,-18.517128,4
9173,15.797161,-34.613747,1
9174,-12.869491,50.739822,6
9175,24.34658,-28.618784,1
9176,-37.211273,-26.142002,9
9177,-19.02116,49.06361,6
9178,-4.274644,4.506276,8
9179,44.953606,8.029306,2
9180,24.560896,11.960636,3
9181,20.935438,-34.253323,1
9182,14.355795,6.684911,3
9183,10.043235,19.413736,3
9184,11.957827,3.029851,3
9185,1.1465555,-4.6069784,8
9186,37.496185,-0.5699438,2
9187,-12.601431,30.533493,6
9188,5.0183606,-33.361763,7
9189,-40.12523,-10.762698,4
9190,-35.093754,-8.934013,4
9191,-35.89193,-28.669792,9
9192,2.738216,23.63775,3
9193,43.35103,7.723511,2
9194,10.920212,35.03939,0
9195,17.833582,41.49659,0
9196,11.133856,39.03385,0
9197,14.62292,44.81968,0
9198,-1.9216667,-44.931606,7
9199,14.349549,-34.657528,1
9200,-8.326155,-36.002934,7
9201,-20.541254,37.046455,6
9202,-18.176418,55.285954,6
9203,45.97384,7.4115973,2
9204,9.243482,47.34974,0
9205,-18.129328,7.7809153,5
9206,-15.162411,39.103176,6
9207,-9.809032,13.479996,5
9208,-2.5083663,8.044535,8
9209,14.870835,37.242786,0
9210,-14.694648,49.167717,6
9211,50.376587,-7.295531,2
9212,36.98816,2.287308,2
9213,2.0185795,-5.097012,8
9214,-6.654345,-39.83631,7
9215,22.448101,34.266125,0
9216,-15.43812,-22.008152,4
9217,-16.775923,35.821724,6
9218,43.895878,-7.00129,2
9219,0.8296672,-0.5787926,8
9220,-8.800514,-26.061016,8
9221,29.466282,-32.27173,1
9222,14.249104,30.865791,0
9223,-16.916096,-31.826254,7
9224,0.97380143,-30.351395,7
9225,-28.97399,-22.315771,9
9226,5.441018,10.827419,3
9227,18.262138,-39.113724,1
9228,-19.179327,10.325873,5
9229,-31.111132,-25.46573,9
9230,22.151306,12.196398,3
9231,41.76108,2.9711998,2
9232,-14.81233,15.600727,5
9233,-20.316147,36.68987,6
9234,4.3533473,-2.963962,8
9235,4.9610667,-39.880898,7
9236,-14.495302,15.621492,5
9237,-17.63242,36.882393,6
9238,-27.499008,-25.913416,9
9239,-14.663581,41.95668,6
9240,19.515558,-29.47649,1
9241,18.699224,-19.848347,8
9242,51.639584,-1.4034816,2
9243,0.18026932,-34.16469,7
9244,-21.17452,51.067722,6
9245,-36.24291,-1.6038042,4
9246,41.44443,3.327409,2
9247,-25.29265,-25.306393,9
9248,30.445816,-6.690359,2
9249,43.706493,7.2473345,2
9250,0.59874594,6.3613453,8
9251,30.474865,-39.503967,1
9252,42.08271,9.900558,2
9253,17.317955,4.9938545,3
9254,-12.01982,33.56022,6
9255,15.208578,-1.3753918,3
9256,23.536423,-43.261734,1
9257,21.447203,42.86768,0
9258,50.60099,13.825933,2
9259,-17.901558,12.589397,5
9260,16.88718,-46.772205,1
9261,-27.744211,13.628786,5
9262,-20.326704,46.005955,6
9263,-16.555199,-31.671995,7
9264,17.980968,-37.26012,1
9265,-30.407623,-24.970783,9
9266,6.295461,-29.854136,2
9267,-16.49359,-30.260504,7
9268,12.116538,2.7582726,3
9269,22.96842,34.526627,0
9270,-6.121024,-40.2826,7
9271,38.59521,-0.41779825,2
9272,8.948884,5.551153,3
9273,-16.775436,-32.122307,7
9274,-6.039884,-40.672813,7
9275,-29.71214,-21.177422,9
9276,2.2691107,-37.083836,7
9277,17.92624,-32.408733,1
9278,9.454401,9.902414,3
9279,-7.4564176,-18.54133,3
9280,-13.210354,35.5518,6
9281,-14.097119,32.646526,6
9282,-43.809887,-11.107851,4
9283,-15.877453,-29.748756,7
9284,41.907913,1.7325997,2
9285,3.9269931,-4.323467,8
9286,-2.798127,-44.769478,7
9287,22.388096,28.62385,0
9288,21.080755,-32.430637,1
9289,-12.875599,6.0580797,3
9290,-34.09538,-13.03377,9
9291,-23.336353,8.530654,5
9292,16.769323,-32.23452,1
9293,18.82259,1.307806,3
9294,2.950825,-40.150818,3
9295,-15.580496,34.417862,6
9296,17.239368,44.975292,0
